Frequency_Hz,Kinetic_Energy_J
1.90e+15,5.37e-19
3.22e+15,1.32e-18
1.96e+15,3.85e-19
2.95e+15,9.81e-19
3.13e+15,1.29e-18
1.05e+15,-5.35e-20
2.12e+15,4.87e-19
2.02e+15,4.94e-19
2.98e+15,1.11e-18
2.91e+15,1.04e-18
1.12e+15,1.58e-20
1.76e+15,3.81e-19
1.97e+15,3.24e-19
2.00e+15,5.72e-19
2.95e+15,1.21e-18
2.60e+15,9.34e-19
2.57e+15,7.49e-19
1.60e+15,2.41e-19
1.01e+15,3.84e-20
1.85e+15,2.81e-19
1.08e+15,-1.09e-19
2.75e+15,9.27e-19
1.64e+15,2.35e-19
2.24e+15,6.13e-19
1.69e+15,2.04e-19
1.97e+15,3.52e-19
1.81e+15,2.16e-19
1.13e+15,1.05e-22
2.99e+15,1.21e-18
1.03e+15,-7.20e-20
1.03e+15,9.02e-20
1.26e+15,1.63e-19
1.36e+15,8.78e-20
1.21e+15,9.46e-20
3.08e+15,1.21e-18
2.22e+15,5.74e-19
1.14e+15,-5.68e-20
1.01e+15,-2.35e-20
1.52e+15,1.21e-19
2.93e+15,1.05e-18
1.65e+15,1.33e-19
1.07e+15,-1.50e-20
2.72e+15,8.97e-19
1.50e+15,2.30e-19
1.23e+15,6.37e-20
2.03e+15,6.93e-19
2.93e+15,9.63e-19
1.26e+15,1.08e-20
1.82e+15,3.64e-19
1.21e+15,3.33e-20
1.34e+15,-5.05e-20
1.50e+15,4.01e-21
3.18e+15,1.21e-18
1.60e+15,4.06e-19
2.39e+15,8.22e-19
1.93e+15,4.32e-19
2.76e+15,9.64e-19
2.78e+15,1.00e-18
1.18e+15,4.34e-20
2.22e+15,5.33e-19
3.04e+15,1.24e-18
3.16e+15,1.18e-18
1.01e+15,-2.71e-20
2.48e+15,9.05e-19
1.41e+15,1.64e-19
2.05e+15,4.37e-19
1.31e+15,-1.15e-19
1.26e+15,6.99e-20
2.83e+15,1.09e-18
1.69e+15,6.67e-20
1.08e+15,-1.13e-19
2.53e+15,7.71e-19
2.98e+15,1.15e-18
2.15e+15,5.52e-19
1.16e+15,-3.18e-20
2.26e+15,6.04e-19
2.29e+15,6.40e-19
1.90e+15,4.54e-19
3.21e+15,1.27e-18
1.38e+15,1.25e-19
2.00e+15,3.92e-19
1.47e+15,1.97e-19
1.64e+15,2.26e-19
2.07e+15,5.97e-19
2.69e+15,8.94e-19
2.49e+15,7.78e-19
3.06e+15,1.09e-18
2.15e+15,6.12e-19
1.85e+15,4.23e-19
2.99e+15,1.09e-18
1.49e+15,1.07e-19
3.08e+15,1.16e-18
1.44e+15,1.38e-19
1.71e+15,2.52e-19
1.12e+15,-1.22e-19
2.97e+15,9.72e-19
1.37e+15,3.63e-20
1.55e+15,2.18e-19
1.08e+15,5.70e-20
1.22e+15,-6.04e-20
2.11e+15,5.87e-19
3.01e+15,1.15e-18
1.11e+15,-3.86e-20
2.31e+15,5.96e-19
2.07e+15,4.91e-19
1.20e+15,-5.44e-20
2.64e+15,9.11e-19
1.99e+15,4.63e-19
1.74e+15,3.12e-19
2.50e+15,8.73e-19
1.03e+15,2.06e-19
1.05e+15,1.54e-19
2.17e+15,6.33e-19
1.31e+15,1.19e-19
1.55e+15,8.30e-20
1.42e+15,1.22e-19
2.87e+15,9.10e-19
1.44e+15,3.79e-20
2.36e+15,5.42e-19
1.02e+15,-9.48e-21
1.64e+15,3.59e-19
2.36e+15,6.98e-19
2.60e+15,9.05e-19
1.43e+15,2.01e-19
2.04e+15,5.98e-19
2.54e+15,7.73e-19
1.97e+15,4.15e-19
2.03e+15,4.94e-19
1.81e+15,3.23e-19
1.12e+15,-7.83e-21
1.13e+15,-1.54e-19
1.58e+15,2.32e-19
1.47e+15,4.13e-20
2.55e+15,7.17e-19
2.77e+15,9.43e-19
1.11e+15,3.03e-20
1.34e+15,3.04e-20
1.00e+15,-1.19e-19
2.48e+15,9.11e-19
1.08e+15,7.42e-20
1.17e+15,6.41e-21
1.10e+15,8.28e-20
1.38e+15,-1.95e-20
1.15e+15,-3.20e-20
1.77e+15,3.90e-19
1.96e+15,3.36e-19
2.27e+15,6.09e-19
2.89e+15,1.13e-18
1.42e+15,3.66e-20
1.53e+15,3.30e-19
2.98e+15,9.73e-19
2.53e+15,8.06e-19
1.10e+15,4.18e-20
1.04e+15,-1.44e-19
1.44e+15,1.87e-19
2.90e+15,1.06e-18
2.82e+15,1.09e-18
2.38e+15,6.64e-19
1.81e+15,3.23e-19
2.33e+15,5.89e-19
2.78e+15,9.76e-19
2.45e+15,1.03e-18
1.77e+15,4.53e-19
2.61e+15,9.40e-19
2.46e+15,7.11e-19
2.17e+15,6.71e-19
2.21e+15,6.47e-19
1.97e+15,2.80e-19
1.58e+15,2.94e-19
2.09e+15,4.93e-19
2.45e+15,6.90e-19
2.16e+15,6.23e-19
3.19e+15,1.29e-18
2.55e+15,9.62e-19
3.24e+15,1.19e-18
2.97e+15,1.09e-18
1.30e+15,-1.19e-19
1.16e+15,-8.15e-20
3.00e+15,1.14e-18
3.15e+15,1.29e-18
2.62e+15,1.06e-18
3.23e+15,1.27e-18
1.40e+15,1.07e-19
2.78e+15,1.10e-18
1.13e+15,-1.12e-19
1.17e+15,-1.08e-19
3.20e+15,1.28e-18
2.93e+15,1.14e-18
2.46e+15,7.95e-19
1.53e+15,1.10e-19
1.39e+15,1.50e-19
1.78e+15,3.38e-19
1.43e+15,2.06e-19
2.78e+15,9.63e-19
2.37e+15,7.33e-19
3.06e+15,1.13e-18
2.61e+15,8.72e-19
1.48e+15,9.98e-20
3.10e+15,1.09e-18
1.51e+15,9.08e-20
1.04e+15,9.24e-20
1.39e+15,2.92e-20
1.64e+15,2.21e-19
2.69e+15,9.15e-19
1.46e+15,1.90e-19
2.74e+15,1.02e-18
1.62e+15,4.89e-20
1.94e+15,4.78e-19
1.08e+15,-7.14e-20
2.46e+15,7.80e-19
2.37e+15,8.31e-19
1.90e+15,5.16e-19
1.41e+15,4.67e-20
1.79e+15,3.45e-19
2.43e+15,8.63e-19
1.25e+15,-1.70e-19
3.14e+15,1.24e-18
1.03e+15,-1.75e-20
1.44e+15,9.58e-20
1.67e+15,2.02e-19
2.85e+15,9.87e-19
1.56e+15,2.77e-19
2.35e+15,7.19e-19
1.99e+15,6.00e-19
1.33e+15,-3.49e-21
1.93e+15,3.65e-19
2.93e+15,9.77e-19
3.13e+15,1.25e-18
1.61e+15,1.84e-19
2.68e+15,9.18e-19
1.54e+15,7.18e-20
1.97e+15,5.07e-19
2.32e+15,8.12e-19
1.14e+15,6.14e-20
1.88e+15,3.42e-19
2.68e+15,9.13e-19
1.44e+15,2.51e-19
1.25e+15,-3.45e-20
3.22e+15,1.33e-18
1.17e+15,-1.25e-19
1.21e+15,-1.01e-21
1.20e+15,-1.45e-19
2.69e+15,9.88e-19
2.32e+15,5.67e-19
